pix,flux
0,-0.1403912612187197
1,0.08377872756070216
2,-0.13592909662891678
3,-0.6191178730014292
4,0.41149268747781653
5,0.29189800068321653
6,2.438963182200372
7,-0.5888161703685926
8,-0.6500616108510294
9,-1.444231582041855
10,-1.3090355484075433
11,5.059633558502577
12,-1.5118142802490544
13,0.18413230970712174
14,-2.3070378396936846
15,-0.30346216039423585
16,-0.14373376239677516
17,0.7734557924057857
18,-0.8230842146540891
19,5.991158236705464
20,0.5137201374809409
21,-0.41875973272974537
22,0.4393631688099095
23,0.5326629417214933
24,1.1823742986729406
25,-0.5380628533461267
26,-0.23655257176580302
27,-0.3211181452370315
28,5.343861963093288
29,0.3437798580616447
30,0.13376816248812284
31,-0.8232868004010137
32,5.731142129738452
33,-0.7382615893952715
34,-0.7799159717674747
35,-0.7496354187317017
36,1.624893056773056
37,5.27133259466361
38,0.9188208690436522
39,-0.2770054663758887
40,-1.2164595145768518
41,0.24935136287482396
42,1.6727822159866517
43,-1.7359096487646208
44,5.706452970316375
45,0.8994276704058654
46,-0.49580403127854383
47,0.7028629448264107
48,0.556650428224175
49,-0.6142286105035396
50,-0.3847773234259551
51,-0.28926514525698577
52,1.4414728143593298
53,-0.22645241565420646
54,6.653513213021415
55,-0.2822587142248073
56,-0.3144282076132723
57,-0.03786730838358354
58,-1.213871769474069
59,6.293121796830001
60,-0.7748398894022883
61,6.338373133496636
62,-1.5081169378757922
63,4.64646229961288
64,-0.061511701591981285
65,4.490375644868367
66,0.6625868561204065
67,-0.03203308905304632
68,1.4532028415000928
69,4.652338046976089
70,6.320390003205626
71,0.034410787179368844
72,1.1482083465268373
73,1.3900038749463348
74,1.1432400176302973
75,0.1257232232596254
76,0.09938001619388105
77,0.6677675453376565
78,2.9678895454900287
79,6.600908031150438
80,1.2353103475906555
81,0.1126423547097829
82,0.12859094807426577
83,2.3994401517973154
84,1.1021151931919977
85,1.3087443820777374
86,0.7831994180269795
87,5.8202720450527865
88,1.1702170375150898
89,1.4036889228894505
90,0.27334309724050654
91,1.6411085778644612
92,1.0855410644880612
93,-1.1864366378261113
94,0.5788993758517177
95,1.4448837436573936
96,0.880882245505957
97,2.578173696449781
98,1.4718637636778438
99,6.7327126310149685
100,1.2035552523669975
101,2.1244136076684845
102,5.263285781637013
103,0.177709238771435
104,0.3067449027197515
105,1.7573846510885482
106,1.59616098503175
107,-1.3121237860031227
108,2.1632964629995364
109,1.2444645130002405
110,7.549475237290107
111,-0.6609861610454618
112,1.673627369934819
113,1.012833817312525
114,1.6748815851875578
