pix,flux
0,0.1268744356486833
1,1.1349510888891634
2,0.8782259893907174
3,-2.296000725783819
4,-0.6675822951451268
5,-0.26010458853993207
6,0.07319440813163101
7,-0.2563326059706052
8,0.5640938379247998
9,0.40450119912820853
10,-0.5206941212604693
11,-0.41004992842407345
12,0.13793462618419716
13,-0.4584644365436882
14,0.6351426891370455
15,0.14822364518277414
16,-1.2847842833691185
17,-0.0005834996134673811
18,-0.30684190299715774
19,0.7482803943049032
20,0.13035923907721061
21,-0.10656301748698781
22,1.8361115361374958
23,0.3925463765035705
24,-1.0307599986939835
25,0.22286347543954532
26,0.7654918733691509
27,-0.763021864608404
28,0.3532081682096531
29,-1.1726038597645252
30,0.6736121907832854
31,-0.6205825122623326
32,0.4421438099924926
33,-0.8721406219623901
34,0.5291756582082416
35,0.6258839420195773
36,2.013932207586623
37,0.7542634095153266
38,0.8034163474383426
39,-1.1435853352405263
40,-0.5520671347214884
41,-1.101491619819548
42,0.8947102478083632
43,0.7529855074708744
44,0.7228729811513473
45,0.18321746336188527
46,0.23684887085540127
47,-1.0156095913570051
48,-0.8033459296129423
49,-0.5830901696188955
50,0.06540895734775205
51,-0.19960102261186338
52,0.6037260292084052
53,-0.25009579734673903
54,1.0941838507762403
55,-0.685274258570009
56,0.11866348351452952
57,-0.8539295794148776
58,-0.2051221088315926
59,0.43004516683163024
60,-0.3155424957472937
61,0.55576916017827
62,-0.4260762436729141
63,-0.3912245398715615
64,-1.209777814679436
65,-0.3724218152085217
66,0.9911737306884096
67,0.11217003126642869
68,1.0164690915646524
69,0.377671302916151
70,0.31928032697554926
71,0.12007833397820748
72,0.9210636486435391
73,0.5088203755919531
74,1.692368526618651
75,0.14057282982694633
76,-0.9391308876013059
77,-0.004563962954042503
78,2.2380693728952212
79,1.7433713902604067
80,0.9064798106289114
81,0.18151588038813107
82,0.9360741751788322
83,1.1109107697340235
84,-0.9249524729071653
85,1.5154335828040484
86,-0.1129759683422849
87,-0.19266457463637443
88,0.10570389948629304
89,0.5773009767912766
90,-0.5290689995470608
91,-0.3884671188684055
92,0.9035905385246058
93,0.257364922914496
94,-0.21807030164528532
95,0.18691516240455158
96,-0.7020832497314453
97,-0.4430305345036596
98,0.1915687613750168
99,-0.41870257915760384
100,-1.5107039409139542
101,-2.03365489056551
102,-0.45042083644430253
103,0.07512740059693146
104,-0.0932336767049634
105,0.8068337489744816
106,0.1797265589745452
107,-1.8684453747545915
108,-1.080598583502808
109,-0.18197916344188672
110,1.6408838383630333
111,-0.4424595028964872
112,-0.7689907288862915
113,0.40108167483991924
114,0.9461893106847856
115,0.5374501050721787
116,-0.7290329022418253
117,0.3286595308675257
118,-0.7366504808539915
119,-0.9967800445630296
120,-0.13799873658355813
121,0.4120412477716835
122,0.468162925686894
123,0.6554593161305854
124,0.4451925921599727
125,-0.20807917278711385
126,-1.7042038437548221
127,-0.20514209033450564
128,-1.1738672496533156
129,1.1915459390744134
130,-0.24299696245841992
131,0.3545000616063788
132,-0.4033805596549515
133,-1.412497480338135
134,0.43464718183466083
135,-1.445252088138378
136,0.28746313352528435
137,-0.9901093014916278
138,-1.0990753515276683
139,0.29848804083374325
140,-0.2848004878091777
141,0.08542789103723532
142,0.25091465453550377
143,0.574442859643887
144,-1.2385961400258114
145,-2.1092599755873858
146,-0.08768958855342972
147,0.926899577233494
148,0.5876213622044056
149,0.09246015040451523
150,-0.47374904962510467
151,0.08673927981785737
152,-0.35603830358267985
153,0.9957904493948927
154,1.087627946981706
155,-1.4521153130499975
156,0.9725430417049028
157,0.10541975754556687
158,1.1711628104339917
159,0.4217648426909724
160,0.859795258531538
161,0.832925814503338
162,0.16612708425053346
163,0.10073444467166597
164,0.9007727055834489
165,-1.5212480434888898
166,-0.6214838956101756
167,-0.3270263037983697
168,0.8475796967279372
169,0.00979847184508485
170,-1.0628957297273707
171,0.590362513690659
172,-0.027755254943657482
173,0.1589206619218375
174,1.305788232828763
175,0.40468863505927305
176,0.28103828773006223
177,0.23486443101746585
178,-0.04470574671792124
179,0.07186791112328969
180,0.1649258210304257
181,0.45814558273259187
182,-0.17675818079097802
183,0.8245004212665465
184,0.25688116590919857
185,1.5252648902518597
186,-1.0669344918251586
187,0.5228695284365806
188,-0.6547591605391595
189,2.07934440008327
190,-0.29600753172710736
191,-0.8210613336308271
192,0.6771945638233909
193,-0.33984927371083035
194,-0.3171881735932307
195,0.03606407328157359
196,-0.10959967099247754
197,-0.38075534885548545
198,0.0965930222909061
199,0.10019118124916296
200,1.2276320545663406
201,1.646534076196703
202,0.33813668385590273
203,1.0092066569352758
204,0.10574521128291813
205,0.31212508638723785
206,0.031672125850151694
207,-0.6178808484815062
208,-0.013813528636910176
209,-0.7642169710367857
210,1.6586210604125822
211,-0.24789206774428876
212,-1.3282884290023642
213,0.8628513653462072
214,-0.04284570731076568
215,-1.0529783550925227
216,-0.023947769424262935
217,0.21083344253884342
218,1.2476692913842826
219,-1.0419680977487462
220,0.4949693638437102
221,-1.8425464969042185
222,0.4471108319107457
223,-0.1631512800228779
224,0.5592033626094512
225,0.3560664059121305
226,0.3087706633931063
227,-1.0519435748441166
228,1.1871570254202264
229,0.6085221475858215
230,-0.06351766467647676
231,0.35907605811699633
232,0.23501590659072374
233,0.07922481256715624
234,-0.8816688791428826
235,0.40785404544456927
236,-0.20095202846136911
237,0.9944297912613719
238,0.3230532751535898
239,-1.6965417239115526
240,0.8015902083932511
241,-0.08301322599012788
242,0.7009505667326044
243,-0.3434170971572755
244,0.5845093501207741
245,-0.4508169348369389
246,0.7326631217103301
247,0.46344346610933107
248,0.8683808739977305
249,-0.4956835643199104
250,1.618731527250016
251,-0.17190108457745917
252,0.38690771807286645
253,-0.2101901550457546
254,1.0654012644211697
255,0.3363933511462579
256,-0.8455187050051475
257,-0.2593039873168302
258,0.08369060349523222
259,0.16041441439424578
260,-0.9080146868533988
261,0.029918894189421896
262,-2.150875099412294
263,0.8173178062722587
264,-0.28565676597062917
265,-0.38876817351620196
266,-0.16276293860024674
267,-0.13039815578070718
268,0.9745571228978663
269,2.6466665457204424
270,-0.6897635842613151
271,0.3802686884014391
272,-0.07038818137001836
273,0.2692581683360831
274,0.18463915795022595
275,1.0886539208065449
276,-1.2597784205289908
277,1.1078832695374805
278,-0.6439051768529453
279,-1.5021232030220995
280,0.01604444150954895
281,-0.1776263347238784
282,0.82024387972551
283,-0.2045711223432077
284,-0.9680284125360107
285,0.07374618718854178
286,0.04406547999917358
287,0.5490427128211243
288,0.0839882627227081
289,-1.7419156929452853
290,-1.4594262105730083
291,2.061986092390954
292,1.4581869240008118
293,0.1975991385630349
294,1.8901405282519093
295,-0.30738621784518594
296,0.7077154218488124
297,-0.08204032737133159
298,-1.213299571653337
299,0.32763192178944794
300,0.445015385006663
301,0.3145227078403658
302,0.19200035565710685
303,-0.2620657241432643
304,-0.687929628159066
305,-0.3504398325412678
306,0.054425273115546034
307,-0.5417839667495014
308,-0.2349753760068092
309,-0.9944946645947886
310,0.23057829507310665
311,-0.36185796497765765
312,0.15087038930727123
313,-1.1163051342190045
314,-2.0612204474779277
315,0.16269977128550656
316,-1.7474189576636558
317,0.06415773596857469
318,0.7855413382891425
319,-1.392315286830754
320,0.09449846906761167
321,0.5088995197626871
322,0.2913964700785861
323,0.8474484941450551
324,0.914236638861396
325,1.6709999339324857
326,-0.7150517427999317
327,1.1735002263450482
328,-0.26710123599273095
329,0.5633875166226378
330,0.8963922053086609
331,-0.11871623789314685
332,0.31514208914256076
333,0.9215171432856151
334,1.0220939127114057
335,1.2094398400221136
336,-0.36997502036433433
337,0.004929139692767421
338,-0.43487996415265423
339,0.26241009800927045
340,1.1242735262396546
341,-0.43195779441908894
342,-0.563907430199376
343,0.5221044279106334
344,-0.041307322405625825
345,0.6434764937871463
346,0.727110078675479
347,-1.5584642850657666
348,-0.23462051004949547
349,-0.7220573235766358
350,-0.5949902115454377
351,-0.5711179485226093
352,1.0383924326705765
353,1.5115861135005906
354,1.689975464195748
355,0.6007678406377475
356,-0.08855401473491713
357,0.394196513226352
358,0.4488004797513968
359,0.6906404754296973
360,0.42616922762227494
361,0.852819730560309
362,0.5528691442631004
363,-0.46191401369142593
364,0.6175688184970967
365,-0.21826742307890692
