pix,flux
0,-1.3107250785794626
1,-2.7780983554632774
2,-3.045755010433482
3,0.011740361301732208
4,2.611649649004628
5,-3.6375139556705953
6,-4.900179529587127
7,-2.0235274436372035
8,-2.9767289802741734
9,-2.1204125345295943
10,-3.1241251107890484
11,-2.1340280946223436
12,-2.4101453165506164
13,-3.4703013445278423
14,-3.017066588375066
15,-3.205288727473331
16,-2.004242230280583
17,6.198770453526871
18,-3.2535867123126336
19,-3.490642572192962
20,-4.431036979833402
21,4.570881968970094
22,3.3205721937613113
23,-3.179129788118264
24,-3.7596851656054477
25,-2.731655990683801
26,-3.2231232111934074
27,3.604679633948608
28,-0.789181246237869
29,-3.8834017885682157
30,5.190358324122025
31,2.3809770351066195
32,-2.374134849436688
33,-4.716343085410671
34,-3.836899799654026
35,-1.2837090868719123
36,-3.634097253088554
37,-2.8896457917686322
38,-2.6799996431803073
39,-2.682602222003438
40,-2.9470307903616466
41,-1.3155779955734168
42,-2.2051800099019987
43,4.561676217784018
44,-4.25199318145258
45,-2.295480769660837
46,-3.993250636711978
47,-3.4125090063548646
48,-5.040909678518266
49,0.0069055505384062145
50,-1.0788350061704146
51,-4.055903338243447
52,-3.081307925620828
53,-2.6741713283716733
54,-1.6811724428703243
55,-2.844263488594173
56,-2.8308896800441015
57,-4.4967069681665395
58,-2.8087817262365773
59,-1.7612146605773336
60,-1.3535157186818478
61,2.811558692493908
62,-3.041073257294841
63,-3.5398854057071265
64,-2.4311870406767904
65,-4.342425421792192
66,-2.9656479949332595
67,-2.386403622464962
68,-2.1251923621582507
69,-2.6539604013750906
70,-2.8151517946662685
71,-3.031166842239559
72,-2.734402604510451
73,-4.746864930629492
74,-2.6167586797689495
75,-2.4045912717493283
76,-3.151873064535851
77,-4.412338316329217
78,-1.4438066465858954
79,-3.414399184968484
80,-5.551735694232488
81,-5.39475180150757
82,-2.335886993985878
83,-3.8221636897654223
84,-1.025433136621051
85,-1.9042843116533859
86,-2.97362501366265
87,-4.089320009210345
88,-3.308880321190339
89,3.532885664881681
90,-2.3689274392795974
91,-2.878899672808725
92,-3.2762524923034864
93,-1.8185503616492686
94,3.9283538821534885
95,1.7793199980905996
96,-2.6681029534023706
97,-2.042730860941434
98,3.960275165928873
99,3.6970332046820573
100,-4.294036865192545
101,-2.1620364276968425
102,4.966670518789257
103,-2.7136041374712447
104,-2.93161193101021
105,3.6476447496289777
106,-2.3487018986089496
107,2.057731729215632
108,3.976294128157542
109,-2.017382882576175
110,-1.6289737398048747
111,-3.2484025343068574
112,-2.732249155955298
113,-5.658460347342496
114,-3.135561432418144
115,-2.9811878278074073
116,-2.2934639910678545
117,4.612514165397426
118,-2.276990692447794
119,3.933718406331911
120,-2.4644336767759305
121,2.240577359114078
122,2.8471151651730273
123,-2.159241629702742
124,3.7800638605373185
125,-4.28572750714115
126,2.6551830799814784
127,-0.7552927338501606
128,-2.8842547339568765
129,-4.273327360252387
130,-3.560877326188636
131,-2.5264988741972934
132,-4.567664596343255
133,-3.3816179241195123
134,-2.4753594234289413
135,-3.1685821228329805
136,-3.9734237717692085
137,-3.4504527048028466
138,-1.6464789945242702
139,-2.2829584773411082
140,-1.047616622320299
141,-2.5123211139774013
142,-4.7233020665626855
143,-1.7315098234523654
144,-1.393250239632747
145,-5.917614457167474
146,-4.463014025676776
147,-3.2755447546488283
148,-3.7466660120555066
149,-3.6980376950319434
150,-5.736371478081461
151,-0.3712543542741125
152,-2.4635364253409757
153,-0.905991545443382
154,-1.1810359984822991
155,-2.4020440937730725
156,-2.4472874048247517
157,-2.318923141197244
158,-3.1512196202434475
159,-0.19324110513362172
160,-3.425182499758085
161,-1.7538823528932719
162,-0.899155434009766
163,-2.373351770160587
164,-0.24065925888487438
165,-2.3089795031237736
166,-1.6726794083960475
167,-3.558986457193684
168,-2.6099882397539793
169,5.017028148734193
170,-3.342808633102716
171,-3.80595451814472
172,-4.997021819271914
173,-3.342170519516568
174,1.4979852742534854
175,-1.8942100347026014
176,-4.080081530377646
177,4.391665091777648
178,-4.937955040126376
179,-2.631248391673463
180,3.273830827971301
181,4.070731845771875
182,3.7891161561327453
183,3.0863662233377984
184,-1.7182276178404585
185,-2.9668945202688906
186,-1.8533340154559546
187,2.424646034600333
188,-3.035557508107912
189,3.6507823432173954
190,5.367699038526716
191,4.236478324198683
192,-3.0597425461201153
193,4.45595745984908
194,-4.2612214188926085
195,-4.246464904500875
196,-2.3534446573462655
197,3.5057924238618297
198,-1.8913029211875556
199,2.604892288016329
200,-1.488527638665282
201,2.1863044628815707
202,-4.681865039839522
203,1.6342126664338241
204,-2.2484093799071823
205,-4.796856456942978
206,-5.313207126015771
207,-3.7901642413406917
208,-4.2580595414836235
209,-3.506382214888437
210,2.2601465484889287
211,-2.8808720798911875
212,-6.658947504325034
213,-3.1074698310111675
214,-3.9354553779237302
215,-2.1471925805325442
216,-4.168185289379309
217,-3.49585002238189
218,-4.363660114851542
219,-3.345668561601945
220,-1.28757022388718
221,-4.163453570111504
222,-4.602222037902627
223,-2.087124686761415
224,-1.6106293237913394
225,-4.130438545453115
226,-3.387324326030257
227,-2.899068195401818
228,-3.0841211248026448
229,-0.10539073443317201
230,1.1672356928144993
231,0.3483325499443515
232,-2.3006367531190595
233,-3.0691269539261277
234,-4.495803062456646
235,-2.2308180027621183
236,-2.7085238839362904
237,-0.041561836021295956
238,-3.6643092195384743
239,-2.941188185561289
240,-1.6604796158261432
241,-2.8636090141093713
242,-2.3597304527261302
243,-2.120908387797172
244,-2.6120229649942903
245,-2.1135076942553277
246,-3.092097297707473
247,-2.372556425741453
248,-2.6722690021962876
249,3.0168962293529984
250,-1.0049061735693343
251,-0.4480250948494315
252,-2.829121934803455
253,-3.810390908447036
254,-1.4607045179628664
255,-0.5424325030046525
256,-0.19841760723335558
257,-4.337460837425377
258,-4.520205582949994
259,-1.4185548269949462
260,3.7396274562029164
261,-3.592714107425418
262,2.836590745935324
263,2.1843134371387634
264,-1.5176494012588118
265,-3.5881607639044133
266,6.691928784629359
267,-2.7149211287745505
268,3.578725106180789
269,3.8354840278575444
270,-1.2157690114030888
271,-5.2835380489562676
272,5.427077522844989
273,3.371636793310452
274,6.0782273409556264
275,1.7503013882847038
276,0.8879279817400352
277,4.120347178949236
278,-4.765370787758005
279,2.7185859863946655
280,3.112011715909274
281,-4.147144652468372
282,-2.3563991649364273
283,-4.375914141045403
284,-3.513332615161552
285,4.352826239548522
286,3.202441605557996
287,-3.0673438685877787
288,1.636095069054669
289,-1.6552321063969915
290,-4.119814857535631
291,-2.0312240471313756
292,-3.4015042841577476
293,-4.010909256780882
294,0.15230089377701694
295,-3.3728766762091853
296,-4.321995010135783
297,-2.2935319976206907
298,-4.799136862248864
299,-1.6669174875021455
300,-2.167146474541617
301,-2.2823907934498724
302,-2.1105620685609763
303,-1.6417876393410145
304,-2.0537778097856685
305,-3.8411345193056863
306,-2.7622493669193853
307,-1.730426687343972
308,-3.737403718010446
309,-1.483260672071773
310,-4.337783799790373
311,-0.8786505370229885
312,-2.108209472273803
313,-3.8025129199792675
314,0.07495660997138295
