pix,flux
0,23.733416540561716
1,13.419090500292265
2,10.24942963975559
3,20.660617623052982
4,40.804945042453106
5,70.5801823372665
6,75.7273493001209
7,117.51253232395517
8,120.73688138997763
9,83.89162850918595
10,64.43081463754248
11,21.37515972173927
12,12.67776782382069
13,18.669304236599103
14,33.13293361224333
15,35.06661998673212
16,118.62009657557468
17,149.5482008756755
18,155.7646234411722
19,102.59377155746539
20,60.41815314818908
21,14.093307451264753
22,13.694513672489295
23,13.979613724306951
24,31.83618594446793
25,32.44066301561064
26,117.07312551864055
27,155.59587085895936
28,166.61611850231623
29,151.2519977912681
30,33.57542364119532
31,17.53094107496545
32,15.371237176889235
33,12.109659307708418
34,21.093988224833737
35,40.26606049986855
36,118.90854862045009
37,116.12899126915502
38,162.09086141584854
39,173.07549129800415
40,96.92149389235803
41,40.96411669265114
42,20.4937921429731
43,21.495650792712794
44,28.496279009088408
45,37.930906065128404
46,97.23994822441911
47,161.2456711826738
48,187.69417021903334
49,166.68009720053288
50,114.91765158319535
51,39.76879753150103
52,17.449413717810724
53,19.07754777700792
54,24.936359715334365
55,57.85267618454993
56,89.96423421544834
57,163.5441268317311
58,212.3011301254367
59,205.76241832308688
60,101.1801450637092
61,32.52070504655351
62,24.57963310335008
63,19.89891379694665
64,27.392802851826577
65,44.15024707121667
66,102.93565472350052
67,182.1686267694477
68,215.3715696927044
69,224.9727291493867
70,155.22711834088085
71,77.93740786896886
72,28.587481794648355
73,22.871950607563075
74,30.11257285018999
75,42.12253096500082
76,92.1275032849152
77,126.84893622684146
78,250.82975822180163
79,260.8897314473548
80,228.2264095845628
81,100.54839771049275
82,36.12102405675467
83,22.488107891666004
84,29.736905581821805
85,36.46166748146712
86,69.30718902063515
87,177.05749087388307
88,247.60331837293992
89,275.53361508408864
90,218.3086403260715
91,106.3421150661259
92,45.10461398263425
93,27.45135682322784
94,29.49984860761415
95,46.13010145982277
96,85.67582896147357
97,79.16455921073566
98,305.91459682829037
99,324.8171342229017
100,347.59236041989845
101,152.47979729411998
102,50.42565006043952
103,46.32374315678776
104,32.72978816895481
105,43.57381306811324
