pix,flux
0,0.9293893709519098
1,1.149792451680688
2,0.8946083232792964
3,-0.6850269969910018
4,1.3985292236622275
5,0.13884595574751393
6,1.6857579467603
7,0.5095743316555784
8,1.6759744177555056
9,1.289220722885845
10,1.7179304434541933
11,1.0675577223292108
12,0.9550189551352403
13,0.37805344866500434
14,1.2667582768250056
15,1.3374997027648878
16,0.05217083788599798
17,1.8946827792284044
18,0.7857591899299956
19,1.3830663176884779
20,0.32091033582614203
21,0.33162104924327623
22,0.6284791504456962
23,0.8326822510318023
24,0.7746575293390706
25,0.5816367555361387
26,0.5465778173605659
27,0.9170855409455434
28,1.6401105661213338
29,2.4038196604870006
30,-0.11282350307755584
31,-0.13624170985429898
32,0.5105708445277537
33,0.18990171771129397
34,0.9085444083835899
35,2.0007655537028186
36,2.13483337717604
37,1.1601723774457877
38,0.9659121211191163
39,1.340775447725326
40,-0.10419074275407916
41,1.6590961177930081
42,1.0662374611874004
43,1.5119765681628052
44,0.8457508549149381
45,0.5402969836385514
46,2.537291632042072
47,0.8948102420283932
48,2.145165056814201
49,1.6059829917495974
50,1.5730637319122927
51,0.3789898367900262
52,2.319840437206218
53,0.961701787824205
54,1.227406113313038
55,0.7083033013396872
56,1.635582822248707
57,1.0395107056697257
58,0.5480424570314311
59,2.095587135636004
60,1.4590160900163098
61,0.5400865535508953
62,0.38772526324435513
63,0.8522391552861016
64,1.434212085539711
65,-0.9039712846210309
66,1.6113068617930066
67,1.0277404177283644
68,1.3510093827279857
69,1.2506319967722686
70,0.5464818856461903
71,0.9092428773230594
72,1.9757150209675192
73,0.9822675961795032
74,1.8275192310989652
75,1.1020640098169718
76,0.7051536435784282
77,1.1364798230003281
78,2.4562925190250593
79,1.3334963716530142
80,0.46459261408846375
81,-0.3800243268207464
82,0.47778439539290835
83,2.2826177098776697
84,1.3010990987828874
85,2.3862218117263896
86,0.9598930571567219
87,0.35358927409169894
88,0.5237852325247975
89,1.9586181932504427
90,0.28631741366091135
91,2.1282351167263496
92,1.163412893162768
93,0.6243944399226948
94,1.0511627420451395
95,2.1963521689037004
96,0.7460113562985643
97,-0.22879229765494605
98,0.5014709009970664
99,1.2088740782044838
100,0.6333602215076359
101,0.13326804605336387
102,1.382493339661694
103,0.39357896193422715
104,0.6147483153904427
105,1.6818067257039293
106,0.5384520407088418
107,0.02399081189799809
108,0.9287458086860063
109,1.45923111456617
110,0.7326102109363783
111,-0.13411835392818555
112,0.3114864725001591
