pix,flux
0,-2.832616126977426
1,-3.8011498404104094
2,-3.0647654565338094
3,2.964528296891693
4,2.985295723944004
5,-3.0453587144908387
6,-3.465042773534403
7,-3.0132076426059284
8,-3.7721959605663185
9,-4.538171793074857
10,-2.6929912922354977
11,-4.35104333850897
12,-2.1230630522740976
13,-2.4976452060709375
14,-1.150114053747027
15,-3.9554629114400375
16,-4.403699015203712
17,1.5058575754106487
18,-2.6671830437991106
19,-3.913689039788483
20,-4.054375112010981
21,4.063338838289227
22,4.174969084552931
23,-3.0490458449254625
24,-4.310510221723835
25,-3.829989857624486
26,-2.290242742728001
27,4.049607847046681
28,-3.266698056231713
29,-4.976660601346935
30,2.729751482865914
31,4.027506207708911
32,-4.036073500131716
33,-4.552787204038722
34,-3.32915415897388
35,-2.1230346519947334
36,-3.6810131775188806
37,-3.258033346700679
38,-2.973828290045021
39,-2.2216149936470457
40,-2.3290432960063017
41,-2.572083067603208
42,-1.7620406560995325
43,5.107156546100197
44,-3.351455344706707
45,-3.032822030007633
46,-3.4676249571211133
47,-2.962726217078527
48,-2.6272772022570368
49,-0.7681902026258226
50,-2.851068742063298
51,-2.5874414097329677
52,-2.247717950231744
53,-2.1534836381650395
54,-2.8545210137386747
55,-3.93764353851434
56,-3.740944976632306
57,-3.559804835156999
58,-2.861250700554196
59,-2.762705930672682
60,-1.0225923719837222
61,3.8072672869334787
62,-3.1311325523131543
63,-4.25356548261423
64,-2.6496150947183823
65,-4.640453104646634
66,-2.293285172123519
67,-2.5311585570494746
68,-2.788265322959172
69,-4.121817798034356
70,-2.177354856901159
71,-3.0935883600046403
72,-2.6389997493652633
73,-3.3876436175340943
74,-2.9894216494307715
75,-3.0655655590336037
76,-3.0056282702252135
77,-2.7437328296074974
78,-2.767092674351346
79,-3.9513020621109494
80,-4.027982760827246
81,-5.159126006505272
82,-2.456706410242533
83,-2.9713575860236183
84,-1.3660784440193023
85,-3.303938435002823
86,-4.003480007382309
87,-2.062622902837162
88,-4.189259944780419
89,2.19258659008102
90,-2.3545869008303764
91,-2.788700664731329
92,-3.118340414403199
93,-3.6877437434203975
94,3.188970349521531
95,3.6551325019420906
96,-3.869011637945757
97,-2.760080442579324
98,3.5014652731538787
99,4.098145438237292
100,-4.1743113134257275
101,-2.347003725098595
102,3.7919212195858027
103,-3.469383393826743
104,-3.442690759850079
105,2.7721216462804916
106,-4.465881556990021
107,3.1251617113033703
108,4.642099000361307
109,-2.900927466568277
110,-0.9318555862146872
111,-3.742576202706735
112,-4.056963741450437
113,-4.453747305242947
114,-4.4831829718578895
115,-4.260034863875254
116,-3.097909729406431
117,2.3133552346454915
118,-3.6887829213316747
119,6.422522982108839
120,-3.1206839756466875
121,3.038446954031173
122,1.7894094913728282
123,-3.5603070105340464
124,3.775534273203255
125,-2.998419578981739
126,1.8548038084806433
127,-3.493503994534197
128,-3.129697167632055
129,-3.8536259891733584
130,-3.1599231288616414
131,-2.9301224252311537
132,-1.9813663084741249
133,-3.029020613833258
134,-1.981558248709725
135,-2.3261673939236585
136,-3.6535891601266783
137,-2.0424239933985233
138,-2.336923135892871
139,-2.213670424318717
140,-2.0734471786557465
141,-2.8803149388684606
142,-5.4230445552162445
143,-2.599920872100898
144,-2.4952534996604903
145,-4.9743978204547235
146,-3.1243186105319065
147,-2.644657604029506
148,-2.731709122675333
149,-2.9679832381834577
150,-2.0876412384989265
151,-0.853907656913786
152,-2.4104940510453634
153,0.03687665807846081
154,-0.7722684333853643
155,-2.3347837125991537
156,-5.391822515399916
157,-1.7932667648122735
158,-3.9745509067482
159,-1.7536190477709777
160,-3.2677891283546376
161,-1.6405766321646873
162,-1.9445726226711393
163,-2.555557414393939
164,-2.229672061678038
165,-2.089163729488183
166,-4.340668051244196
167,-3.72308120815037
168,-1.914682644236884
169,2.751078453350853
170,-2.6928893316670224
171,-0.6532988983989476
172,-2.553417347366223
173,-3.485064541740445
174,3.034994875259982
175,-2.55711898616945
176,-3.1740027033568254
177,4.582657921047759
178,-2.5769391867942595
179,-2.4456295866474123
180,4.190767534408578
181,5.1818964885292464
182,4.184918227863013
183,2.98826640604755
184,-3.141520765698107
185,-1.3507664793148169
186,-1.0620364282758556
187,2.1090546678458106
188,-0.9293933971283175
189,3.810556928397106
190,5.055258768631994
191,5.40150856656726
192,-3.013870731262098
193,4.117658186460932
194,-3.992956855180314
195,-3.5552657672885855
196,-1.2713526131565698
197,4.494578181048374
198,-1.8956945341981999
199,3.2571802035300843
200,-0.9403172880653383
201,2.5335281877137756
202,-2.1073939602304335
203,3.443742153208962
204,-1.7601187605773827
205,-0.4562790801656202
206,-3.517841664881728
207,-1.4277212417594582
208,-1.1591744988363817
209,-1.84258661046871
210,2.76386310292276
211,-2.6702231325216355
212,-3.6311015908585067
213,-3.2414401888484177
214,-1.5769909672229756
215,-1.375099444238273
216,-2.8856353237374455
217,-2.0737951235086696
218,-3.434358458115455
219,-1.3542654156374467
220,-1.0122696708393146
221,-2.4796872452263274
222,-2.723054230385387
223,-3.8073456498841303
224,-3.0217478032128327
225,-1.3934942560511825
226,-2.0744950460726836
227,-1.958003573683574
228,-1.032814127690898
229,-0.15687957896019689
230,-0.8057107598692096
231,-1.5836151051656209
232,-2.833641789745625
233,-0.31685189861923174
234,-0.7730037638269577
235,-1.2694520172555679
236,-0.40479996905960564
237,-0.05128932065264066
238,0.11591885461653922
239,0.3667376779501794
240,1.7359364889495859
241,-2.1913746508005754
242,-1.0142834740721551
243,0.3918885730035983
244,0.7508049753427112
245,0.4135115805806344
246,-0.3765099177276361
247,-1.4028845264924021
248,1.0892526568637202
249,5.444157796257786
250,0.39357973608776237
251,0.690170429000251
252,1.2665280911860048
253,1.3937450352118657
254,4.635003944617243
255,2.2533430971621757
256,3.028915148596181
257,0.6288136092686243
258,0.3143666581997314
259,-0.2575341597040821
260,4.214952437270309
261,-1.3127492038557749
262,4.923393458765836
263,4.728079759896401
264,0.5056989432002015
265,0.4773390857632952
266,6.802505626561324
267,-0.5566084122505695
268,3.9301163559160237
269,7.831571619702926
270,0.7289705284921622
271,-1.3509355940387242
272,5.881611476077936
273,4.034096855849016
274,5.567708453745712
275,5.923656466404155
276,4.583360984475857
277,8.058061575560506
278,-0.9676287851624404
279,5.368063493765287
280,6.131489488291327
281,-1.679941818764811
282,-2.14723530535005
283,1.310745586030818
284,0.5665272563644045
285,7.372325967489969
286,6.389059426283357
287,-0.23349872025770896
288,5.258045932155416
289,2.4982405850781206
290,0.008363337389591665
291,1.1910399881774585
292,0.9747073842930877
293,0.3778082104577483
294,2.257959027157171
295,1.4987195121963175
296,0.725209160483872
297,1.8680288177920885
298,0.48771169359549293
299,0.44765760187122394
300,3.006222197463358
301,1.5684366192866295
302,1.929073575666496
303,1.5742280944411233
304,1.6633255954876591
305,2.9404416219361504
306,3.019536947237168
307,2.0467663329801615
308,0.21972115575076706
309,2.065298116205842
310,1.0181303648220792
311,3.512309577615879
312,3.789227679574661
313,2.356842272261732
314,3.0279428923491714
315,3.3915385286083883
316,2.367701859744059
317,2.2150966177862514
318,1.100429147694261
319,2.8235946299432175
320,1.920900613995681
321,4.1893478727788915
322,2.4402394185187193
323,2.469198642071648
324,4.4731287447026045
325,4.99894223170893
326,3.1432635973405887
327,1.7560175503575552
328,0.6766983245696204
329,3.8822837651442192
330,3.458290019133586
331,4.155043319666776
332,3.6188673103767774
333,3.8858056719991563
334,2.6845466543002003
335,4.482703885210955
336,3.7478234324176025
337,3.356865604017534
338,5.1255270649539435
339,7.263604530147063
340,4.704279291994665
341,7.720423017762166
342,3.891286884112323
343,8.771853615664101
344,5.786474731791312
345,6.063073223017972
346,9.290977195779478
347,1.8416577228722346
348,10.469415268381326
349,6.119101745231199
350,8.031840545105293
351,5.56573994158119
352,10.844843471108094
353,10.089586979713227
354,5.699010670053905
355,10.205376717606157
356,7.488052445870783
357,4.804158031152928
358,7.741498281892684
359,8.867956403633725
360,15.642258187562804
361,10.05178441682102
362,14.884155274436923
363,18.409686401506082
364,16.134093287883328
365,25.95629106839627
366,21.576300489468853
367,23.68673500891762
368,30.015954915469106
369,31.39912419052903
370,29.004994688267256
371,27.553824436482273
372,25.901073776195396
373,24.13083108269764
374,24.59566999808205
375,19.928112743181256
376,18.07586496883503
377,15.470009533116613
378,20.23031773792017
379,14.563049730200458
380,12.668748718365897
381,13.382954016421804
382,17.144850400924224
383,13.480130456963098
384,14.24405641053377
385,12.253308555216918
386,11.5379572747422
387,14.365130000794352
388,15.176739430092876
389,12.591729063168309
390,13.512408935420034
391,13.148323001236244
392,14.269206793605395
393,17.730917561426224
394,21.490834788777125
395,23.404190838885917
396,24.707811314796118
397,27.250247417434277
398,30.243605108610016
399,28.236574597439848
