pix,flux
0,5.432165713067837
1,3.1874960088901583
2,6.143220926067832
3,3.9740171312927397
4,4.752747454428434
5,2.7394716526707215
6,1.209906618160318
7,0.3525227212006819
8,-0.010472610326311638
9,2.717563999970162
10,1.3172778494076627
11,7.077799241614598
12,-1.602166417920041
13,-0.27369278836737454
14,-1.0212375291408553
15,-0.6590266070315249
16,-1.896978706790192
17,0.1374058380538867
18,-0.9030262063682039
19,6.533843689511423
20,0.30829169902707343
21,-0.5420050342661994
22,-0.7576371344201008
23,-0.6706078939514671
24,-0.38967778579655155
25,-0.40966680684492324
26,-0.527324931587756
27,-0.8559265711532335
28,7.104334439332867
29,0.19206431686475792
30,-1.4998162031421445
31,-2.236642419629635
32,6.022346930200952
33,0.24546147177046454
34,-1.6133876088946955
35,-0.5377880766249808
36,1.0957541811542284
37,6.369400391980252
38,-0.588572745149928
39,-0.5977814297033754
40,-2.579262566330407
41,-1.8295324400282058
42,-0.001491401000035201
43,-1.874960033622078
44,5.703420358680187
45,0.3373676536154754
46,-0.3336248973489085
47,-0.4988365179719121
48,-1.4846173137245287
49,-1.064805509964793
50,-2.260112495857992
51,-1.0334881632591935
52,-1.0864113743728416
53,-1.1807783188700505
54,6.228640856337587
55,-1.2728740889815828
56,0.7996288416892453
57,-1.4523260326364196
58,-1.3202378744490144
59,6.47048134979451
60,-0.4234505193833211
61,7.651255476889752
62,-2.284645663401339
63,7.626100712106628
64,0.14949431564082724
65,7.028219002375816
66,-0.3468404476896533
67,0.5729737077284809
68,2.4626422111200927
69,10.006242706615565
70,9.705868941390044
71,2.7290244612343515
72,4.589017298878001
73,2.489740079237839
74,4.32829585252144
75,4.263977290073701
76,6.517799879361046
77,8.402363874304914
78,11.033114707966995
79,14.238542820590945
80,7.177861385660385
81,3.806795037994815
82,4.474149440630472
83,6.843060032545638
84,4.93940124564281
85,4.7173580760069616
86,3.1331596340961574
87,7.399218514148395
88,1.3605846168376705
89,1.0076133034270216
90,-0.3136428297196252
91,-0.7847702196459772
92,0.22530808681858802
93,-0.639948028635754
94,-1.6517834517610392
95,-0.27182809896255916
96,-1.967513084741458
97,-1.5089093643816103
98,-1.5535045128537854
99,5.482135473845537
100,-1.0899478483757077
101,-2.6109424824040377
102,3.9295576953643416
103,-1.4930133984692542
104,-2.857162840777043
105,-1.905710023817338
106,-1.9515086190129527
107,-3.3007717192938184
108,-2.2000810505800232
109,-2.966368279018096
110,6.5453446987736585
111,-2.2405585272409
112,-2.4962050028856813
113,-1.5092076781603805
114,-1.8668200023102923
115,-0.06699335857122522
116,-0.804504241255522
117,4.172886454433505
118,-1.1048946226210896
119,-3.061184391595978
120,4.809145681069681
121,-2.2836343076175556
122,5.5763793361822716
123,-3.1259063623978465
124,-1.1721585787518969
125,5.598497983392698
126,-2.3118085731549733
127,-2.854666882240658
128,-1.401743800385931
129,-0.5159469612400478
130,-2.6911455390766226
131,-0.9854022536314033
132,-2.422935845449165
133,-3.060386108904751
134,-1.2217616200655994
135,-2.03498823910949
136,-0.9993028059449739
137,4.846015762365862
138,-4.009271371934003
139,-2.07226826322067
140,-2.7249431387700347
141,-0.7880357598388786
142,-1.4916309660675897
143,-1.6503600050396487
144,-3.1826492016656385
145,-2.8679539681150925
146,-1.6000116776959536
147,-1.1782282999018991
148,-2.2873081636931007
149,-2.4221885809649955
150,-1.472153636634785
151,5.933745228734146
152,-2.3288486815655234
153,-2.5226923220512116
154,-1.808061679346749
155,-2.908922795057531
156,-1.9017981249252252
157,4.871995403189111
158,-0.791147079605596
159,-0.13900494937947566
160,-1.6311496135704437
161,-1.5403843603777407
162,5.196914531699746
163,-1.702086591387381
164,-1.336300748424116
165,-2.761493104307366
166,-3.695284701714612
167,-2.016799041148194
168,-2.483579927288731
169,-2.4592206059835764
170,-2.4179921810609715
171,-0.4008180593083231
172,-4.605258208249136
173,-0.8324506747995464
174,-1.9241783517113673
175,-2.2697925229758686
176,0.325256969164544
177,-1.7749014700373276
178,-2.6185052917664264
179,-1.6154849194425651
180,-1.0767642606671486
181,-1.612060770357213
182,-0.40385717475833915
183,-1.9526466398331388
184,-0.9021335698714412
185,-1.3357922141621934
186,-1.7237417149317809
187,-2.7262393339140916
188,-0.7766304124060075
189,-0.1405873664480533
190,-3.2700835578981327
191,-3.7848089625176975
192,-1.326873335615786
193,-2.120336534983846
194,-1.861522071268297
195,-1.4061188283985493
196,-1.4712583929496004
197,-3.0071845771973056
198,-0.3574987841682443
199,-1.7309501120023068
200,-1.830538544439287
201,-0.8779617062445538
202,-3.0436829093466207
203,-1.641861792897413
204,-1.6782463430138173
205,-0.9070784369255165
206,-1.0027227459193686
207,-2.3664713337198204
208,0.02361059567394471
209,-2.680719299788987
210,-1.188421213643006
211,-2.5663901280157093
212,-1.8414508815352597
213,-2.6021350524365774
214,-2.4430606593414628
215,-2.76992574834143
216,-1.453446968831741
217,-0.6620634302915981
218,-0.6069197053937302
219,-1.2474235316604192
220,-1.4903904237944536
221,-0.8009942710428724
222,-2.202720829045204
223,0.6467850014412279
224,2.5211864792334446
225,2.8281064406316303
226,8.01229097229245
227,7.245593738024773
228,9.73882388762423
229,7.800328573835961
230,2.0049053872301656
231,1.1532484093955635
232,-1.8819913704738662
233,-0.8176515174090523
234,-1.7467037501799794
235,-0.5781680631301833
236,-0.7179165643398759
237,-0.4785552746191738
238,0.4103131372519569
239,-0.8584540992317748
240,-1.3650236918728536
241,-0.8270298113964129
242,-0.43140876394999583
243,-1.8616721080932197
244,-1.3888363682998917
245,-2.055543322485526
246,-1.0023833394287587
247,-2.039523926489175
248,0.33992153837195377
249,-1.3157962940163432
250,-0.48418689474378407
251,-1.4146892889057197
252,-1.4391162176632135
253,-2.3417903442651076
254,-1.3352678154465323
255,-3.361096162977808
256,-1.1803728697748985
257,-1.6472419748587899
258,-2.289885431997816
259,-1.580100108545597
260,-3.120024709517039
261,-3.0936574972998225
262,-2.3064645351603805
263,-1.987695766850226
264,-1.9549335815800764
265,-1.71771174176408
266,-1.333783312196881
267,-1.1677755223420085
268,6.304598469270672
269,0.291465225839879
270,-2.976328185833296
271,-3.151161704150858
272,-1.4483063381551007
273,-1.3800418899375513
274,-1.3830893282965477
275,0.19090854943792415
276,-2.5561817287816253
277,-1.5042748177677752
278,5.497471068666851
279,-1.15590380723178
280,5.334896029038216
281,-2.4801588668736665
282,-0.0995806265503661
283,-0.5476853245312061
284,0.3308044368166132
285,-0.2501235257664794
286,0.9400848965780636
287,0.9066428518472606
288,1.6031980038540197
289,1.8858156628515235
290,6.486841861561959
291,2.2064773775358857
292,0.6652855184721509
293,-1.1323155312354438
294,1.4889327666988883
295,0.5352297703648062
296,-0.15791892888191558
297,-0.43243866297332983
298,-1.609659555694705
299,-0.7954050383982403
300,-1.8499650879705953
301,-1.348022218157958
302,-1.8814122561195497
303,-1.6094455275794153
304,-2.6620046144497387
305,-0.47159377306271
306,-0.2731375046906632
307,-2.4864379950009834
308,-2.5584080938818006
309,-1.4753377576545665
310,-1.8004726271460478
311,0.0029968524680095104
312,-1.380157135072401
313,-1.9296230357863182
314,-3.9215153786947594
315,-1.6752942817616319
316,-2.7264985524297334
317,-2.130158584060373
318,-0.6005691896800571
319,-1.4110434750796064
320,-1.184147953089676
321,-1.2074551199725774
322,-0.9493127512947402
323,-1.226380602174348
324,0.7924826434795559
325,0.1222146239212986
326,3.454822308377309
327,0.04722357391877531
328,-1.0249624011311285
329,-1.4870288392488649
330,1.073059094971795
331,-1.0711207247572128
332,0.006163107740099356
333,0.7965094294032872
334,1.2381901855791242
335,0.7341065811467126
336,1.8816798485158128
337,1.6398134152363828
338,0.46089610480536675
339,2.5703113420634467
340,4.214798718342442
341,3.0202418640881743
342,5.48449251650503
343,4.8465132924951675
344,15.887436261861628
345,25.055936549586733
346,18.33345126503797
347,19.8324359584183
348,23.279820562821385
349,23.433152359453807
350,20.566012930578644
351,18.696285909867697
352,20.615674312277765
353,12.79747967618015
354,10.916781074052071
355,9.048140273739483
356,5.382162698170883
357,6.779930249025259
358,5.478976962185813
359,4.0311834596385205
360,3.8447875795320803
361,1.3414951740751624
362,2.2552210042456013
363,0.5600335058448057
364,1.3984706451056728
365,0.35465482867496984
366,-0.6209190116744415
367,1.1662573120511601
368,8.042881984926995
369,0.168554227209284
370,6.090021322194706
371,0.18136600880773437
372,0.19983385732891473
373,0.18712814217420695
374,-1.371553596064744
375,-0.15692242832692546
376,0.07486353172115692
377,0.613828068329941
378,1.1859381909069011
379,0.4316555760135876
380,2.77656993601215
381,-0.7169006257167574
382,4.490268914585748
383,2.6552355880651297
384,5.028579620777152
385,5.895350442071633
386,6.81806760406662
387,9.085800323842486
388,8.098075324873724
389,0.9264985262535546
390,1.2462348164885724
391,0.3663048526766705
392,-0.22358720896624004
393,-0.45822065341853757
394,-0.035461837339150544
395,0.5206010069950112
396,0.8857602777419948
397,1.1134918991122151
398,-0.2100521543938277
399,0.03216591249347384
400,6.973663793312891
401,-0.08130390425333547
402,-0.4985375505945815
403,-0.04001129629038513
404,1.649619541514449
405,-0.44573239879834725
406,1.2907808123689497
407,-0.5522195685075292
408,0.5185044269905548
409,-2.114526767505944
410,0.019609206700522717
411,-0.2610163415925462
412,-1.5447357595307016
413,1.4869980409077626
414,0.5216142204070084
415,-1.7503153394595932
416,-0.9383813880360344
417,-0.1343434607393748
418,-0.32543931578267016
419,0.40658556783861016
420,-0.2840373563860989
421,-0.08579148407114362
422,0.6458593195132651
423,-1.3270763704517345
424,0.07101478864633856
425,0.017121773474354146
426,-0.25955393961778966
427,-1.009607714273401
428,-0.6882867366540399
429,-1.1989625426290211
430,0.2516314064446053
431,1.5270441014324787
432,0.8885982593278291
433,-0.7795096562208482
434,0.9892391363421096
435,1.681409974297716
436,2.1336466645753482
437,4.468349298972797
438,4.355337415370058
439,2.5107197835869157
440,2.7069374043145897
441,4.4367008205184515
442,9.037501475358596
443,16.844697426491855
444,16.50007831541282
445,19.624249557160237
446,17.010507618471976
447,14.964668023857927
448,12.76874051745751
449,9.506974163027627
450,10.079857233565239
451,4.411544221455544
452,2.730844000367877
453,1.6975121366515882
454,1.7252351990101809
455,0.3229721350816244
456,2.254324783400668
457,-0.06471699826877304
458,-0.4346179133633118
459,0.6195924294513818
460,0.4798876846376848
461,0.0896154632069414
462,-1.2677717034836422
463,-1.512695085996549
464,0.4613297034379623
465,0.07629210278589368
466,0.0046918909103858715
467,-0.8127783413225739
468,1.8086495187986207
469,-1.1719046370970845
470,-0.2059391115703784
471,0.28146466346459204
472,0.11064810647134413
473,-0.5942392846489869
474,-0.08397504276413106
475,0.8933157559191891
476,0.004729524113373622
477,1.5187006997319241
478,-0.6459964784360038
479,-0.08946114647878048
480,-0.537524553973529
481,-0.07148113074449046
482,-1.1425943029433434
483,0.8593720863837767
484,1.403585540316459
485,0.05107121185012161
486,-0.6864388855956904
487,5.057557070113277
488,-1.9307921973004014
489,0.9738365653357876
490,0.6780597225105991
491,0.8522760631858413
492,-0.39553271545939583
493,0.11698325160448836
494,0.5045880553169325
495,-0.6357414470692737
496,-0.08833685521104599
497,0.36235019677777275
498,0.3595491706773595
499,-1.02078781999038
500,-1.949454024815224
501,6.85253776033349
502,1.4818251600084436
503,-0.45146563129570555
504,-0.49267544430067634
505,5.764636023137477
506,7.551078846302449
507,-0.7577806173944328
508,7.157026006210324
509,0.651372242455314
510,0.4276629887899592
511,0.9460544599244686
512,0.061180335426457566
513,0.2373166872510202
514,-0.0600650019469454
515,2.161272369984031
516,1.5213036188960574
517,0.5628780004647521
518,0.5553554767742303
519,0.7654380153423537
520,1.9399903043607551
521,0.04592427290521111
522,6.286285404812665
523,-1.1197865641933469
524,0.47727669258241795
525,0.2607700834153577
526,-0.8005877837533499
527,-0.6199460622181076
528,1.1567266588132776
529,0.38308673323789705
530,6.854745302944613
531,1.2668677377801105
532,1.3559196492857053
533,-0.748275695981992
534,-1.1209247835914509
535,-0.7759139714098748
536,0.9236234732672117
537,0.5332124703428878
538,1.375800364468884
539,-0.0671696622775798
540,0.01789255409212043
541,1.6424281247709889
542,0.5810838548088944
543,0.760062003156876
544,0.908988849281082
545,-0.7799104784841439
546,-1.6922109711478455
547,-1.0347432608442597
548,1.1679421519919881
549,0.9086479828480615
550,1.424195478494138
551,0.8245834717098509
552,-0.005075385355961928
553,0.42237668978013915
554,2.3991668680029665
555,0.9297161703812337
556,-0.19787735245291607
557,0.7723077998441178
558,1.3636343379437201
559,1.13556318687689
560,0.8849188614632546
561,2.18391776437875
562,2.470769060078259
563,1.6974801263156576
564,1.4388849793884175
565,2.3714600967836508
566,3.8338878685349824
567,10.663511018712628
568,3.2046591037284267
569,6.082905934723072
570,10.420291469334577
571,8.449345941702083
572,12.84836292734668
573,17.083872646145075
574,18.1030657100592
575,18.08744588960017
576,18.181228386217416
577,14.119511227003217
578,10.58337323069673
579,11.693779726962976
580,3.933042252640419
581,5.099903537247592
582,2.8650418354782103
583,1.9706142318499678
584,2.5659907496137273
585,2.7873914594498013
586,1.9359070317335998
587,-0.01104123456674463
588,1.0477517543708774
589,0.5304192390019257
590,0.3239413648855941
591,-0.5238430522380594
592,1.4594910674925607
593,1.5324280987618162
594,0.5289591972395056
595,0.3854232754658073
596,7.444633910614671
597,0.6997924182492858
598,-0.6769011611900939
599,1.554140482254751
600,0.3899370514979983
601,0.804885612314583
602,0.32395505921704515
603,1.692542236076265
604,1.1162057387665854
605,-1.0145704677748992
606,1.091968864392297
607,0.028503309448368087
608,-0.29516839271196377
609,0.17852785804145455
610,1.3919946175878157
611,0.2933499127139539
612,0.634337347904912
613,6.922825434168831
614,1.0304793237602132
615,0.39507697899987043
616,0.10057075312191058
617,2.0631263475474477
618,0.296884372006758
619,1.5140429088125167
620,1.13451535259416
621,2.0026750528963135
622,1.1149400937221674
623,1.9668303833883207
624,1.962159730850304
625,-0.06823463274845405
626,2.786845698133157
627,1.1695835790278581
628,2.8317366334874277
629,7.717022683972623
630,1.7550902394901013
631,0.783821567285723
632,0.17730957580176646
633,0.38886780760811857
634,2.2772577511517853
635,0.7160907619386659
636,0.508425092374825
637,1.1362477262590973
638,0.4214877225856285
639,1.2527646921340971
640,6.7673002510476366
641,-0.5008317835443331
642,2.8978632083377582
643,-0.2793802499201217
644,2.35002385783352
645,1.8163257678819382
646,8.391825859592604
647,1.9313089892967907
648,2.4602020725734417
649,0.7007334090261991
650,9.823874225847332
651,0.544347065467438
652,1.7681786330817337
653,1.3255930383921404
654,-0.2322681806486497
655,2.577325343859341
656,3.223874309915214
657,8.332210723306137
658,3.0448416228602424
659,1.5791610365771742
660,2.889465216457899
661,2.873017356985223
662,0.4275518153141999
663,1.5366297393165742
664,2.0761627775610494
665,1.4310072481037999
666,2.964745369618791
667,1.5661272657854488
668,3.458755570043659
669,10.053786076658175
670,4.042974338881901
671,2.050125506375673
672,3.5222490116363647
673,5.666265243771435
674,3.9482476265351245
675,7.370151284119705
676,4.47398784742136
677,9.037185362620603
678,10.901415847612554
679,11.199763317179489
680,10.252731872592303
681,11.134410102555753
682,7.741333561176699
683,7.088824089261157
684,7.109201236573631
685,6.016646781998118
686,5.7764032269999275
687,4.063784603241983
688,6.8435037573506365
689,7.201186331239725
690,4.533771121975021
691,3.9648298720124164
692,3.8600530351284967
693,4.655874198002655
694,5.920691864324358
695,8.820708010995054
696,6.823830197956369
697,10.600978962385943
698,12.61287202274309
699,19.284569156227338
700,13.496816766664185
701,34.90949806755423
702,21.577470419046143
703,62.65718663082575
704,84.4935490991402
705,86.1448084812068
706,81.2232558751532
707,63.28571899353599
708,68.30292248601363
709,49.86038997182468
710,41.114164955638806
711,42.08444007015243
