lambda,norm_amp
4306.6718,0.000509116779518582
4412.9894,0.002310655937025564
4415.6859,0.0009904099045674876
4662.352,0.004816793637176206
4678.1493,0.531909164803386
4799.9123,0.9165509759781171
5085.8217,1.0
5154.6605,0.0033305599262712267
6099.1421,0.0002894642758302911
6325.1661,0.0009834623658968242
6330.0133,0.0003020647548932619
6438.4695,0.16841312328728472
